elapsed_s,time,rcCommand[3],setpoint[0],setpoint[1],setpoint[2],gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],vbatLatest,amperageLatest
242.836395,295932954,1000,1,-71,0,8,-57,-5,8,-64,-4,5,96,978,314,394,158,453,467,611,220,718,2213,187
242.837379,295933938,1000,1,-73,0,8,-59,-5,9,-68,-4,10,85,965,321,386,158,437,470,612,222,719,2213,187
242.838366,295934925,1000,1,-74,0,8,-62,-4,7,-69,-3,23,76,975,323,375,158,422,466,602,218,701,2213,187
242.839353,295935912,1000,1,-76,0,8,-64,-4,6,-67,-6,17,93,964,321,364,158,414,464,599,219,690,2213,187
242.840339,295936898,1000,1,-77,0,8,-66,-3,5,-68,-3,-1,96,953,322,356,158,409,463,602,217,694,2213,187
242.841326,295937885,1000,1,-78,0,8,-68,-4,5,-73,-5,-17,115,934,320,345,158,401,466,598,217,693,2213,187
242.842312,295938871,1000,1,-79,0,7,-70,-4,5,-77,-2,-20,99,928,313,326,158,387,460,581,223,690,2213,187
242.843299,295939858,1000,1,-80,0,6,-72,-4,6,-81,-4,-20,94,937,301,302,158,374,462,584,222,688,2213,187
242.844285,295940844,1000,1,-81,0,6,-74,-4,8,-79,-3,-9,80,937,292,282,158,364,464,586,221,665,2213,187
242.845272,295941831,1000,1,-82,0,6,-76,-4,8,-80,-4,1,92,937,295,273,158,351,463,579,217,668,2213,187
242.846259,295942818,1000,1,-83,0,6,-78,-4,6,-79,-4,-6,93,915,306,272,158,338,457,575,219,661,2248,187
242.847245,295943804,1000,1,-83,0,6,-80,-4,3,-82,-3,-17,85,902,313,267,158,324,459,564,223,665,2248,187
242.848232,295944791,1000,1,-84,0,6,-81,-3,2,-86,-3,-17,85,902,312,258,158,316,456,558,220,644,2248,187
242.849221,295945780,1000,1,-85,0,5,-83,-3,2,-89,-3,-24,84,879,302,240,158,309,455,556,221,654,2248,187
242.850206,295946765,1000,1,-85,0,4,-84,-3,3,-90,-4,-20,71,867,292,227,158,305,455,547,219,636,2248,187
242.851234,295947793,1000,1,-85,0,4,-85,-3,3,-88,-5,-15,82,840,287,224,158,306,456,540,222,622,2248,187
242.852178,295948737,1000,1,-86,0,3,-87,-4,4,-89,-3,-5,79,824,283,221,158,305,449,530,220,624,2248,187
242.853165,295949724,1000,1,-86,0,3,-88,-4,3,-89,-4,-10,80,798,279,220,158,305,445,523,220,615,2248,115
242.854151,295950710,1000,1,-87,0,2,-90,-4,2,-93,-4,-19,66,777,273,211,158,299,448,517,218,615,2248,115
242.855138,295951697,1000,1,-87,0,2,-91,-4,1,-95,-3,-30,56,748,272,209,158,297,444,503,221,611,2248,115
242.856124,295952683,1000,1,-88,0,2,-92,-4,1,-97,-5,-20,56,732,273,211,158,295,442,505,224,591,2248,115
242.857111,295953670,1000,1,-88,0,2,-93,-4,2,-95,-3,-22,62,707,276,217,158,297,444,492,219,596,2248,115
242.858098,295954657,1000,1,-88,0,1,-94,-4,0,-95,-5,-12,78,692,273,214,158,294,436,492,222,589,2248,115
242.859084,295955643,1000,1,-87,0,1,-95,-4,-1,-95,-2,-26,73,669,268,205,158,289,437,489,221,581,2248,115
242.860071,295956630,1000,1,-87,0,0,-96,-4,-2,-97,-3,-23,86,651,263,192,158,283,436,472,222,575,2248,115
242.861057,295957616,1000,1,-87,0,0,-97,-3,-2,-101,-3,-30,66,620,258,179,158,273,432,472,219,570,2248,115
242.862044,295958603,1000,1,-87,0,0,-98,-3,-1,-101,-3,-41,67,593,260,170,158,263,431,467,219,564,2248,115
242.86303,295959589,1000,1,-86,0,-1,-99,-4,-1,-102,-6,-41,67,593,258,160,158,255,431,457,223,551,2248,115
242.864017,295960576,1000,1,-86,0,-1,-100,-3,0,-101,-1,-45,43,582,263,158,164,253,425,446,220,542,2248,115
242.865004,295961563,1000,1,-86,0,-1,-100,-3,-1,-99,-4,-55,55,583,267,158,171,256,425,440,221,543,2248,115
242.86599,295962549,1000,1,-85,0,-2,-101,-3,-2,-101,-4,-46,64,579,268,158,173,256,423,440,221,538,2248,115
242.866977,295963536,1000,1,-84,0,-2,-101,-3,-3,-102,-3,-56,71,548,271,158,174,253,417,429,223,524,2250,115
242.867963,295964522,1000,1,-84,0,-2,-102,-3,-5,-104,-3,-46,61,515,274,158,177,251,416,421,224,521,2250,115
242.86895,295965509,1000,1,-84,0,-2,-103,-3,-5,-106,0,-38,43,494,284,158,191,256,414,418,226,519,2250,115
242.869937,295966496,1000,1,-83,0,-3,-103,-3,-4,-104,-5,-31,53,491,290,158,203,263,413,413,224,517,2250,115
242.870923,295967482,1000,1,-83,0,-3,-103,-3,-3,-103,-4,-40,29,484,291,158,211,270,410,407,220,507,2250,115
242.87191,295968469,1000,1,-82,0,-4,-103,-3,-1,-102,-4,-62,28,469,292,158,213,270,413,398,224,498,2250,115
242.872896,295969455,1000,1,-82,0,-4,-104,-3,-3,-104,-5,-46,13,452,292,158,209,264,409,392,223,493,2250,115
242.873883,295970442,1000,1,-81,0,-4,-104,-3,-4,-108,-3,-42,9,430,301,158,214,259,412,374,229,490,2250,62
242.874869,295971428,1000,1,-80,0,-4,-105,-4,-4,-107,-4,-42,9,430,313,158,224,252,411,380,228,487,2250,62
242.875858,295972417,1000,1,-80,0,-4,-105,-4,-5,-105,-4,-41,28,409,323,158,237,251,410,369,231,490,2250,62
242.876843,295973402,1000,1,-80,0,-4,-105,-4,-6,-103,-4,-36,31,392,326,158,244,252,410,363,234,478,2250,62
242.877829,295974388,1000,1,-79,0,-5,-105,-4,-7,-103,-2,-47,40,385,325,158,249,257,412,359,232,476,2250,62
242.878816,295975375,1000,1,-78,0,-5,-105,-3,-7,-105,-3,-34,41,380,324,158,253,262,416,354,240,470,2250,62
242.879802,295976361,1000,1,-77,0,-5,-105,-4,-4,-106,-4,-45,43,369,316,158,247,262,416,358,240,459,2250,62
242.880789,295977348,1000,1,-76,0,-5,-104,-3,-3,-106,-3,-62,61,357,317,158,248,263,414,351,246,462,2250,62
242.881819,295978378,1000,1,-76,0,-5,-105,-3,-4,-106,-5,-49,59,350,331,158,260,261,418,344,244,455,2250,62
242.882762,295979321,1000,1,-75,0,-5,-105,-3,-4,-106,-4,-44,40,346,349,158,279,261,419,345,248,457,2250,62
242.883749,295980308,1000,1,-75,0,-6,-106,-3,-6,-103,-3,-47,44,333,364,158,297,264,421,340,248,450,2250,62
242.884735,295981294,1000,1,-74,0,-6,-106,-4,-7,-103,-3,-47,43,320,361,158,297,264,425,331,256,441,2250,62
242.885722,295982281,1000,1,-73,0,-6,-105,-4,-7,-104,-4,-52,54,311,342,158,279,263,429,336,258,442,2250,62
242.886708,295983267,1000,1,-73,0,-6,-104,-4,-8,-104,-4,-53,71,303,321,158,263,264,425,328,263,444,2245,62
242.887695,295984254,1000,1,-72,0,-6,-104,-4,-9,-104,-3,-55,58,295,308,158,252,265,432,316,271,441,2245,62
242.888681,295985240,1000,1,-72,0,-6,-104,-4,-8,-103,-4,-63,67,291,307,158,254,268,430,322,273,439,2245,62
242.889668,295986227,1000,1,-72,0,-7,-104,-4,-7,-101,-4,-63,67,291,310,158,265,275,429,320,272,435,2245,62
242.890655,295987214,1000,1,-71,0,-7,-104,-4,-6,-102,-6,-64,71,293,313,158,272,278,432,314,274,429,2245,62
242.891641,295988200,1000,1,-71,0,-8,-103,-4,-5,-103,-5,-56,69,297,302,158,267,281,435,311,278,429,2245,62
242.892628,295989187,1000,1,-70,0,-8,-102,-4,-6,-102,-4,-57,58,288,290,158,257,280,435,314,284,420,2245,62
242.893614,295990173,1000,1,-70,0,-7,-102,-5,-7,-102,-4,-51,56,270,291,158,253,270,432,302,282,423,2245,170
242.894601,295991160,1000,2,-69,0,-7,-102,-5,-8,-101,-3,-40,58,262,298,158,254,260,437,302,284,425,2245,170
242.895587,295992146,1000,2,-69,0,-7,-102,-5,-8,-99,-4,-37,66,265,306,158,258,255,435,299,287,423,2245,170
242.896574,295993133,1000,2,-69,0,-7,-101,-4,-9,-98,-3,-49,65,270,307,158,258,253,431,299,287,421,2245,170
242.89756,295994119,1000,2,-68,0,-7,-100,-4,-10,-97,-3,-63,64,265,292,158,249,262,429,294,294,420,2245,170
242.898547,295995106,1000,2,-68,0,-8,-99,-4,-9,-99,-4,-61,61,256,278,158,249,276,430,292,294,414,2245,170
242.899534,295996093,1000,2,-68,0,-8,-99,-3,-7,-100,-5,-62,65,246,278,158,260,289,429,288,297,416,2245,170
242.90052,295997079,1000,2,-68,0,-9,-98,-4,-6,-98,-6,-68,72,241,279,158,267,294,432,285,297,417,2245,170
242.901507,295998066,1000,2,-68,0,-9,-98,-4,-7,-96,-5,-75,63,243,286,158,274,291,430,284,297,408,2245,170
242.902496,295999055,1000,2,-68,0,-8,-98,-5,-8,-95,-5,-75,65,241,287,158,269,280,426,280,298,414,2245,170
242.90348,296000039,1000,2,-68,0,-8,-97,-5,-9,-95,-4,-58,73,235,280,158,258,269,426,285,303,414,2245,170
242.904467,296001026,1000,2,-68,0,-8,-96,-5,-9,-95,-4,-49,79,221,269,158,242,261,429,276,302,413,2245,170
242.905453,296002012,1000,2,-69,0,-8,-96,-5,-9,-94,-4,-58,81,210,257,158,231,259,425,275,305,408,2245,170
242.90644,296002999,1000,1,-69,0,-8,-95,-4,-9,-93,-3,-58,81,210,249,158,225,262,420,269,309,407,2244,170
242.907426,296003985,1000,1,-69,0,-8,-94,-4,-9,-92,-4,-59,84,210,241,158,221,266,418,270,309,405,2244,170
242.908413,296004972,1000,1,-70,0,-8,-94,-3,-7,-93,-4,-51,77,219,233,158,212,268,421,267,305,405,2244,170
242.909399,296005958,1000,1,-70,0,-8,-93,-3,-6,-92,-4,-50,80,224,228,158,205,269,413,268,313,411,2244,170
242.910386,296006945,1000,1,-70,0,-8,-92,-3,-6,-91,-4,-61,78,219,227,158,202,267,413,262,313,405,2244,170
242.911372,296007931,1000,1,-70,0,-8,-92,-3,-7,-91,-4,-68,65,217,235,158,209,266,404,266,313,404,2244,170
242.912359,296008918,1000,1,-70,0,-8,-92,-4,-8,-91,-3,-72,60,218,241,158,212,262,401,256,309,410,2244,170
242.913346,296009905,1000,1,-70,0,-8,-91,-4,-8,-90,-2,-69,67,213,240,158,210,259,400,265,305,405,2244,42
242.914332,296010891,1000,1,-70,0,-8,-91,-3,-9,-90,-2,-60,75,206,240,158,209,257,400,258,305,403,2244,42
242.915319,296011878,1000,1,-70,0,-8,-90,-3,-9,-88,-2,-59,77,198,231,158,201,259,392,260,312,396,2244,42
242.916305,296012864,1000,1,-70,0,-8,-90,-3,-8,-87,-3,-55,80,202,227,158,197,261,396,253,305,400,2244,42
242.917292,296013851,1000,0,-70,0,-8,-89,-3,-8,-87,-3,-56,86,208,222,158,189,259,397,255,308,399,2244,42
242.918282,296014841,1000,-1,-71,0,-8,-88,-2,-6,-87,-3,-57,88,209,211,158,171,253,392,254,307,393,2244,42
242.919265,296015824,1000,-2,-71,0,-8,-88,-3,-5,-87,-4,-56,89,205,209,160,158,245,387,253,304,380,2244,42
242.920252,296016811,1000,-3,-72,0,-7,-87,-3,-5,-86,-4,-57,91,200,221,180,158,251,375,247,303,389,2244,42
242.921238,296017797,1000,-4,-72,0,-7,-87,-3,-5,-86,-3,-57,91,204,235,198,158,254,380,248,299,388,2244,42
242.922227,296018786,1000,-5,-73,0,-7,-86,-3,-6,-85,-3,-65,85,204,247,210,158,251,364,244,298,393,2244,42
242.923211,296019770,1000,-5,-73,0,-6,-86,-3,-6,-84,-1,-69,85,198,257,217,158,247,369,249,296,384,2244,42
242.924198,296020757,1000,-6,-73,0,-6,-86,-3,-7,-85,-1,-57,88,190,274,237,158,250,371,245,286,379,2244,42
242.925184,296021743,1000,-8,-74,0,-6,-85,-3,-7,-85,-1,-49,86,185,297,269,158,259,371,244,294,385,2244,42
242.926171,296022730,1000,-9,-75,0,-5,-85,-2,-6,-84,-2,-49,86,185,322,309,158,276,366,251,286,375,2244,42
242.927158,296023717,1000,-10,-76,0,-5,-84,-2,-5,-82,-2,-55,88,186,341,341,158,292,361,249,282,375,2249,42
242.928186,296024745,1000,-11,-76,0,-5,-84,-2,-5,-82,-2,-67,84,184,355,370,158,309,378,257,285,375,2249,42
242.929131,296025690,1000,-12,-77,0,-6,-84,-2,-5,-84,-3,-63,80,186,364,385,158,317,376,265,281,386,2249,42
242.930117,296026676,1000,-13,-77,0,-6,-83,-2,-5,-84,-3,-62,77,184,368,394,158,322,376,276,281,386,2249,42
242.931104,296027663,1000,-13,-77,0,-6,-83,-2,-5,-82,-4,-69,86,182,368,399,158,324,380,270,275,393,2249,42
242.932091,296028650,1000,-13,-77,0,-6,-83,-3,-6,-81,-4,-78,87,181,366,395,158,318,392,293,274,395,2249,42
242.933077,296029636,1000,-14,-77,0,-6,-82,-3,-7,-80,-3,-80,80,186,363,391,158,312,387,303,276,389,2249,42
242.934064,296030623,1000,-14,-77,0,-6,-82,-4,-8,-81,-2,-75,78,186,359,389,158,308,401,321,269,389,2249,210
242.93505,296031609,1000,-14,-77,0,-6,-82,-3,-7,-82,-2,-67,88,184,355,385,158,306,408,319,268,401,2249,210
242.936039,296032598,1000,-14,-77,0,-6,-81,-3,-6,-81,-2,-67,88,184,349,384,158,308,403,327,263,398,2249,210
242.937023,296033582,1000,-14,-78,0,-6,-81,-3,-6,-81,-2,-60,92,189,346,379,158,306,399,345,266,408,2249,210
242.93801,296034569,1000,-16,-78,0,-7,-81,-3,-7,-79,-2,-57,92,199,350,385,158,310,408,345,267,403,2249,210
242.938997,296035556,1000,-19,-80,0,-7,-81,-2,-9,-80,-1,-53,89,212,360,401,158,318,408,336,257,399,2249,210
242.939983,296036542,1000,-22,-81,0,-8,-80,-2,-10,-80,-2,-57,88,210,369,418,158,329,411,348,258,403,2249,210
242.94097,296037529,1000,-25,-82,0,-8,-80,-2,-10,-80,-2,-67,90,206,377,434,158,339,412,363,259,402,2249,210
242.941956,296038515,1000,-27,-83,0,-9,-80,-2,-11,-80,-3,-72,89,207,382,439,158,342,414,387,255,400,2249,210
242.942943,296039502,1000,-28,-83,0,-10,-80,-2,-13,-81,-2,-72,89,207,384,441,158,342,427,372,253,404,2249,210
242.94393,296040489,1000,-30,-84,0,-10,-80,-2,-13,-79,-2,-80,79,217,392,448,158,340,423,384,253,404,2249,210
242.944916,296041475,1000,-32,-84,0,-11,-80,-2,-13,-78,-2,-91,74,223,407,462,158,337,423,403,252,409,2249,210
242.945903,296042462,1000,-35,-85,0,-11,-79,-3,-13,-79,-3,-85,78,226,422,477,158,333,421,414,250,410,2249,210
242.946889,296043448,1000,-37,-85,0,-12,-79,-3,-14,-80,-3,-66,84,233,434,486,158,327,432,421,248,411,2186,210
242.947876,296044435,1000,-39,-85,0,-13,-79,-3,-15,-80,-2,-61,84,242,438,484,158,319,439,413,246,411,2186,210
242.948862,296045421,1000,-40,-86,0,-14,-79,-3,-16,-78,-1,-70,85,252,439,486,158,319,440,429,250,414,2186,210
242.949849,296046408,1000,-41,-86,0,-15,-79,-2,-19,-78,-1,-69,85,261,436,484,158,320,453,431,246,421,2186,210
242.950836,296047395,1000,-41,-86,0,-17,-79,-2,-20,-80,-2,-70,81,269,429,473,158,318,457,449,243,420,2186,210
242.951822,296048381,1000,-42,-86,0,-18,-79,-2,-21,-79,-3,-75,75,271,420,459,158,314,463,448,240,421,2186,210
242.952809,296049368,1000,-42,-86,0,-19,-79,-2,-22,-80,-3,-78,66,281,414,452,158,312,463,467,244,421,2186,210
242.953795,296050354,1000,-42,-86,0,-20,-79,-2,-24,-79,-3,-78,66,281,410,450,158,313,464,460,246,420,2186,322
242.954782,296051341,1000,-42,-86,0,-21,-80,-3,-24,-80,-2,-80,57,294,402,439,158,306,464,467,242,419,2186,322
242.955769,296052328,1000,-42,-86,0,-22,-80,-3,-25,-79,-2,-74,56,307,390,422,158,300,469,479,239,425,2186,322
242.956755,296053314,1000,-42,-86,0,-24,-80,-3,-27,-79,-3,-63,58,316,376,413,158,303,470,485,237,423,2186,322
242.957742,296054301,1000,-44,-86,0,-25,-79,-3,-29,-79,-3,-63,63,319,362,411,158,313,482,489,240,426,2186,322
242.958728,296055287,1000,-45,-87,0,-27,-79,-3,-31,-80,-2,-65,65,330,350,406,158,320,482,490,236,425,2186,322
242.959715,296056274,1000,-47,-88,0,-29,-79,-3,-34,-80,-3,-67,57,336,339,398,158,323,481,495,240,425,2186,322
242.960701,296057260,1000,-49,-88,0,-31,-79,-3,-36,-80,-4,-79,50,338,332,396,158,326,482,485,238,429,2186,322
242.961688,296058247,1000,-51,-89,0,-32,-79,-3,-37,-80,-3,-93,46,336,325,393,158,329,479,492,234,429,2186,322
242.962674,296059233,1000,-52,-89,0,-34,-80,-3,-38,-81,-3,-82,43,346,319,386,158,325,489,493,235,430,2186,322
242.963661,296060220,1000,-54,-89,0,-35,-80,-3,-39,-81,-5,-67,42,354,328,396,158,324,481,498,234,427,2186,322
242.964648,296061207,1000,-58,-90,0,-37,-80,-3,-40,-80,-4,-66,46,362,390,475,158,338,481,500,235,430,2186,322
242.965634,296062193,1000,-63,-92,0,-39,-80,-4,-42,-78,-4,-70,48,363,486,606,158,370,482,503,237,431,2186,322
242.96662,296063179,1000,-69,-93,0,-40,-80,-4,-44,-79,-4,-58,51,365,586,740,158,402,479,519,237,435,2206,322
242.967607,296064166,1000,-74,-94,0,-42,-80,-4,-46,-82,-3,-58,51,365,675,858,158,428,497,543,232,436,2206,322
242.968594,296065153,1000,-78,-95,0,-44,-80,-4,-49,-82,-3,-58,51,363,743,945,158,444,473,481,234,435,2206,322
242.969581,296066140,1000,-81,-96,0,-45,-81,-4,-52,-82,-4,-77,44,352,790,1003,158,453,472,543,233,439,2206,322
242.970567,296067126,1000,-85,-97,0,-47,-81,-4,-53,-80,-6,-95,44,364,805,1028,158,462,534,570,234,452,2206,322
242.971554,296068113,1000,-89,-98,0,-49,-81,-4,-55,-80,-2,-109,40,385,786,1022,158,474,564,607,232,450,2206,322
242.972583,296069142,1000,-93,-100,0,-51,-81,-4,-58,-81,-4,-89,42,417,750,999,158,486,586,673,235,457,2206,322
242.973527,296070086,1000,-97,-101,0,-54,-81,-3,-62,-83,-3,-76,40,434,695,952,158,493,586,670,233,453,2206,1100
242.974513,296071072,1000,-100,-102,0,-57,-82,-3,-66,-85,-3,-65,34,461,638,890,158,489,575,673,234,475,2206,1100
242.9755,296072059,1000,-102,-103,0,-61,-83,-4,-71,-84,-6,-64,53,489,581,829,158,484,602,733,229,492,2206,1100
242.976486,296073045,1000,-104,-104,0,-64,-83,-4,-77,-84,-6,-73,29,524,525,783,158,489,647,737,229,503,2206,1100
242.977473,296074032,1000,-107,-105,0,-69,-83,-4,-83,-86,-7,-88,43,559,478,746,158,496,626,806,228,498,2206,1100
242.978459,296075018,1000,-111,-108,0,-74,-84,-5,-88,-87,-1,-89,30,587,432,722,158,512,652,817,228,500,2206,1100
242.979446,296076005,1000,-115,-110,0,-79,-86,-4,-94,-91,-1,-51,46,618,391,689,158,519,649,817,230,508,2206,1100
242.980433,296076992,1000,-118,-113,0,-84,-87,-5,-95,-88,-6,-50,26,645,355,665,158,530,640,800,229,528,2206,1100
242.98142,296077979,1000,-122,-115,0,-89,-88,-5,-101,-88,-5,-54,31,689,324,655,158,547,644,813,223,519,2206,1100
242.982407,296078966,1000,-124,-116,0,-94,-88,-5,-107,-87,-10,-76,19,736,290,648,158,571,636,806,224,519,2206,1100
242.983393,296079952,1000,-126,-117,0,-99,-88,-5,-111,-92,-2,-63,9,784,257,635,158,587,628,806,226,562,2206,1100
242.984379,296080938,1000,-129,-120,0,-104,-90,-5,-117,-97,-7,-41,25,785,237,629,158,600,626,824,226,532,2206,1100
242.985366,296081925,1000,-133,-124,0,-109,-92,-5,-120,-100,-3,-41,25,785,225,637,158,617,607,820,229,560,2206,1100
242.986352,296082911,1000,-137,-128,0,-113,-93,-6,-125,-97,-5,-47,2,776,222,667,158,645,600,806,229,573,2206,1100
242.987339,296083898,1000,-140,-131,0,-118,-94,-6,-131,-96,-7,-66,27,781,217,696,158,674,598,824,226,562,2206,1100
242.988325,296084884,1000,-143,-134,0,-122,-96,-5,-134,-98,-2,-85,-11,847,207,699,158,685,592,815,228,577,2206,1100
242.989312,296085871,1000,-145,-136,0,-127,-98,-5,-138,-102,-8,-72,36,908,193,677,158,677,575,824,225,575,2206,1100
242.990298,296086857,1000,-147,-138,0,-131,-100,-5,-138,-107,-4,-68,10,920,190,674,158,676,570,820,223,612,2206,1100
242.991285,296087844,1000,-150,-142,0,-135,-102,-6,-144,-109,-8,-83,34,881,189,691,158,690,547,809,224,609,2206,1100
242.992271,296088830,1000,-153,-147,0,-139,-104,-5,-149,-114,-6,-89,11,869,186,704,158,704,547,811,222,607,2206,1100
242.993258,296089817,1000,-157,-151,0,-143,-107,-5,-153,-117,-1,-88,19,922,174,694,158,705,534,817,225,622,2206,1100
242.994245,296090804,1000,-160,-155,0,-147,-110,-5,-156,-116,-7,-63,72,1001,169,679,158,695,530,824,227,640,2206,505
242.995231,296091790,1000,-162,-159,0,-150,-113,-5,-155,-118,0,-69,71,1042,176,678,158,687,517,824,225,671,2206,505
242.996218,296092777,1000,-164,-161,0,-152,-115,-5,-159,-118,-9,-75,109,1025,183,687,158,687,505,824,225,670,2206,505
242.997204,296093763,1000,-166,-165,0,-155,-118,-5,-165,-128,-5,-90,53,1014,190,690,158,684,495,831,227,703,2206,505
242.998191,296094750,1000,-169,-170,0,-159,-122,-5,-170,-135,-2,-87,92,1040,184,683,158,682,489,822,227,714,2206,505
242.999178,296095737,1000,-172,-175,0,-162,-126,-5,-171,-141,-6,-74,98,1104,179,672,158,673,481,817,226,680,2206,505
243.000164,296096723,1000,-175,-180,0,-165,-130,-4,-170,-140,1,-62,137,1135,186,670,158,667,475,840,225,718,2206,505
243.001153,296097712,1000,-177,-184,0,-168,-133,-5,-170,-140,-10,-62,137,1135,189,668,158,661,463,836,225,685,2206,505
243.002137,296098696,1000,-179,-187,0,-170,-137,-4,-176,-140,-2,-71,99,1142,194,661,158,648,457,833,225,723,2206,505
243.003124,296099683,1000,-180,-190,0,-173,-140,-4,-182,-150,-4,-85,71,1135,182,643,158,645,446,838,229,746,2206,505
243.00411,296100669,1000,-182,-194,0,-176,-144,-4,-183,-157,-3,-62,71,1204,175,624,158,630,442,836,225,723,2206,505
243.005097,296101656,1000,-185,-199,0,-178,-148,-4,-182,-164,-2,-48,110,1231,173,610,158,621,439,833,225,737,2206,505
243.006084,296102643,1000,-187,-204,0,-180,-153,-4,-185,-165,-5,-39,134,1243,171,579,158,590,435,836,225,726,2206,505
243.00707,296103629,1000,-189,-208,0,-183,-157,-3,-188,-164,-4,-77,94,1196,165,549,158,566,427,843,227,739,2261,505
243.008057,296104616,1000,-190,-212,0,-185,-162,-4,-194,-169,-4,-89,66,1221,158,508,165,539,424,840,222,761,2261,505
243.009043,296105602,1000,-191,-214,0,-188,-166,-3,-194,-178,0,-64,66,1274,158,479,179,524,411,826,224,754,2261,505
243.01003,296106589,1000,-192,-216,0,-190,-171,-4,-192,-183,-3,-59,110,1307,158,457,185,509,407,829,226,735,2261,505
243.011016,296107575,1000,-194,-220,0,-191,-174,-3,-192,-185,-6,-74,127,1264,158,465,182,512,404,820,227,756,2261,505
243.012003,296108562,1000,-195,-225,0,-193,-179,-3,-197,-188,-2,-105,101,1209,158,476,176,518,399,820,226,737,2261,505
243.01299,296109549,1000,-197,-230,0,-195,-183,-4,-200,-193,-3,-110,65,1213,158,484,178,525,395,806,227,726,2261,505
243.013976,296110535,1000,-198,-235,0,-197,-188,-3,-203,-201,-2,-73,83,1270,158,476,178,519,370,809,228,739,2261,212
243.014963,296111522,1000,-199,-239,0,-198,-192,-4,-201,-202,-3,-81,141,1294,158,473,178,514,377,806,230,743,2261,212
243.015949,296112508,1000,-200,-242,0,-199,-195,-3,-201,-203,-4,-106,154,1238,158,483,174,519,369,796,226,739,2261,212
243.016978,296113537,1000,-201,-244,0,-201,-199,-3,-204,-206,-5,-106,154,1238,158,482,175,517,366,781,233,741,2261,212
243.017923,296114482,1000,-202,-248,0,-202,-204,-4,-208,-214,-4,-125,141,1200,158,465,178,501,367,773,232,739,2261,212
243.018909,296115468,1000,-203,-252,0,-204,-208,-3,-206,-223,-4,-110,119,1241,158,426,183,466,357,779,231,733,2261,212
243.019896,296116455,1000,-204,-256,0,-205,-212,-4,-204,-223,-5,-87,159,1298,158,406,180,439,355,761,232,735,2261,212
243.020882,296117441,1000,-205,-259,0,-206,-215,-5,-204,-223,-5,-86,195,1314,158,396,178,422,350,767,234,723,2261,212
243.021869,296118428,1000,-206,-262,0,-206,-219,-4,-207,-223,-3,-105,190,1250,158,379,177,400,342,737,234,733,2261,212
243.022855,296119414,1000,-206,-264,0,-207,-223,-4,-211,-231,-1,-121,156,1188,158,351,171,366,342,744,237,703,2261,212
243.023842,296120401,1000,-207,-266,0,-207,-227,-4,-212,-240,-2,-113,144,1182,158,325,159,327,338,718,232,718,2261,212
243.024829,296121388,1000,-207,-269,0,-208,-231,-4,-210,-245,-4,-94,170,1235,163,317,158,311,328,719,234,711,2261,212
243.025815,296122374,1000,-208,-272,0,-208,-234,-3,-208,-243,-4,-92,205,1241,166,311,158,305,328,704,237,685,2261,212
243.026802,296123361,1000,-208,-275,0,-210,-237,-2,-212,-243,-1,-98,202,1191,158,290,158,297,328,703,235,693,2276,212
243.027788,296124347,1000,-209,-277,0,-211,-241,-2,-214,-243,0,-114,173,1120,158,265,171,289,319,699,237,677,2276,212
243.028775,296125334,1000,-209,-278,0,-212,-245,-2,-214,-253,-1,-127,179,1110,158,243,173,273,318,674,229,661,2276,212
243.029761,296126320,1000,-209,-280,0,-212,-248,-2,-212,-260,-4,-125,201,1152,158,235,166,260,319,683,234,651,2276,212
243.030748,296127307,1000,-210,-281,0,-212,-250,-2,-211,-263,-3,-117,211,1185,159,236,158,251,311,655,231,647,2276,212
243.031735,296128294,1000,-210,-283,0,-213,-253,-2,-213,-260,-2,-118,205,1132,162,229,158,242,307,644,235,640,2276,212
243.032721,296129280,1000,-210,-285,0,-214,-256,-1,-216,-259,0,-118,205,1132,164,217,158,230,305,641,231,634,2276,212
243.033708,296130267,1000,-211,-286,0,-213,-259,-1,-217,-262,2,-132,194,1038,177,206,158,209,305,625,235,630,2276,82
243.034694,296131253,1000,-211,-287,0,-213,-263,-2,-215,-271,-2,-128,201,1001,186,194,158,186,302,619,234,615,2276,82
243.035681,296132240,1000,-211,-288,0,-214,-265,-2,-216,-274,-1,-131,207,1020,188,192,158,182,296,610,234,592,2276,82
243.036711,296133270,1000,-211,-289,0,-215,-267,-2,-217,-276,-3,-129,186,1026,175,186,158,188,296,596,231,591,2276,82
243.037655,296134214,1000,-211,-290,0,-216,-269,-1,-217,-270,2,-147,176,950,158,178,159,200,297,577,229,579,2276,82
243.038641,296135200,1000,-211,-290,0,-217,-271,0,-216,-272,-2,-128,196,889,158,183,163,213,294,573,231,573,2276,82
243.039627,296136186,1000,-211,-291,0,-216,-273,0,-214,-277,-1,-125,203,860,163,182,158,205,293,556,227,560,2276,82
243.040614,296137173,1000,-211,-292,0,-216,-275,-1,-217,-282,-2,-115,212,878,178,188,158,195,292,545,230,545,2276,82
243.0416,296138159,1000,-211,-292,0,-216,-277,-1,-218,-284,-1,-132,172,861,182,197,158,196,287,534,231,538,2276,82
243.042587,296139146,1000,-211,-293,0,-217,-278,-1,-219,-282,2,-132,172,861,175,197,158,202,284,530,229,530,2276,82
